GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
beemediate,com.beemediate.beemediate.domain.exceptions,EmptyArrayException,4,0,0,0,2,0,1,0,1,0
beemediate,com.beemediate.beemediate.domain.exceptions,UnreachableThresholdException,4,0,0,0,2,0,1,0,1,0
beemediate,com.beemediate.beemediate.domain.utils,BoundedBuffer,95,14,14,0,20,5,14,2,7,2
beemediate,com.beemediate.beemediate.domain.utils,StringHandler,539,0,160,0,108,0,90,0,10,0
beemediate,com.beemediate.beemediate.infrastructure.odoo.config,OafStatus,0,49,0,0,0,10,0,3,0,3
beemediate,com.beemediate.beemediate.infrastructure.odoo.config,OdooBeans,0,19,0,0,0,5,0,5,0,5
beemediate,com.beemediate.beemediate.infrastructure.odoo.config,OdooApiConfig,0,312,0,0,0,43,0,8,0,8
beemediate,com.beemediate.beemediate.controller.http.impl,ManagerRestController,57,10,0,0,15,4,3,1,3,1
beemediate,com.beemediate.beemediate.controller.http.impl,UIController,2,3,0,0,1,1,1,1,1,1
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlOrderInfo,105,0,0,0,22,0,6,0,6,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlOrder,51,0,0,0,20,0,10,0,10,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlItem,40,0,0,0,13,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlOrderHeader.XmlAgreement,16,0,0,0,6,0,3,0,3,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlOrderSummary,10,0,0,0,4,0,2,0,2,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.order,XmlOrderHeader,19,0,0,0,5,0,2,0,2,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlProductPriceFix,31,0,0,0,13,0,9,0,9,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlOrderResponseInfo,73,0,0,0,31,0,21,0,21,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlTaxDetailsFix,17,0,0,0,7,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlAOCValue,10,0,0,0,4,0,3,0,3,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlOrderResponseHeader,17,0,0,0,7,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlAllowOrCharge,23,0,0,0,9,0,7,0,7,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlOrderResponseItem,66,0,0,0,28,0,19,0,19,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlRemarks,17,0,0,0,7,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlOrderResponse,64,0,0,0,26,0,15,0,15,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlPriceBaseFix,17,0,0,0,7,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlControlInfo,17,0,0,0,7,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlProductFeature,24,0,0,0,10,0,7,0,7,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.confirmation,XmlOrderResponseSummary,24,0,0,0,10,0,7,0,7,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlPartyID,33,0,0,0,14,0,7,0,7,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlShipmentPartiesReference,16,0,0,0,7,0,4,0,4,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,PartyType,28,0,0,0,6,0,3,0,3,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlAddress,42,0,0,0,15,0,8,0,8,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlParty,33,0,0,0,14,0,8,0,8,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlOrderPartiesReference,51,0,0,0,15,0,8,0,8,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,BuyerID,22,0,0,0,9,0,5,0,5,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,DeliveryDateType,28,0,0,0,6,0,3,0,3,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlDeliveryDate,37,0,0,0,15,0,8,0,8,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.dto.commons,XmlProductID,52,0,6,0,17,0,11,0,8,0
beemediate,com.beemediate.beemediate.infrastructure.ftp.exceptions,NullSuppliedArgumentException,0,4,0,0,0,2,0,1,0,1
beemediate,com.beemediate.beemediate.infrastructure.ftp.exceptions,WrongPathException,0,4,0,0,0,2,0,1,0,1
beemediate,com.beemediate.beemediate.infrastructure.odoo.exceptions,EmptyFetchException,0,4,0,0,0,2,0,1,0,1
beemediate,com.beemediate.beemediate.infrastructure.odoo.exceptions,InconsistentDTOException,0,4,0,0,0,2,0,1,0,1
beemediate,com.beemediate.beemediate.infrastructure.ftp.mapper,DataMapper,138,0,0,0,41,0,6,0,6,0
beemediate,com.beemediate.beemediate.domain.service,OaFBuffer,60,18,12,0,17,6,8,2,2,2
beemediate,com.beemediate.beemediate.domain.service,OaFBatchManager,93,23,21,1,21,8,13,1,2,1
beemediate,com.beemediate.beemediate.domain.pojo.confirmation,ConfirmationStructure,177,0,0,0,56,0,29,0,29,0
beemediate,com.beemediate.beemediate.domain.pojo.confirmation,Confirmation,18,0,0,0,6,0,3,0,3,0
beemediate,com.beemediate.beemediate.infrastructure.odoo,OdooDataSender,7,419,3,11,0,94,3,15,0,11
beemediate,com.beemediate.beemediate.infrastructure.odoo,OdooOrderProvider,0,214,0,8,0,43,0,9,0,5
beemediate,com.beemediate.beemediate.infrastructure.ftp.config,FTPConfig,0,52,0,4,0,16,0,8,0,6
